,player_name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,is_new_player,total_points_sum,total_points_mean,non_zero_gw_count,total_points_non_zero_sum,total_points_non_zero_mean,price,position,DC_points,first_10_mean,first_5_mean
238,Will Lankshear,Spurs,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,False,3.0,0.07894736842105263,7,3.0,0.42857142857142855,4.5,Forward,,0.06666666666666667,0.06666666666666667
551,Luke Shaw,Man Utd,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,False,4.999999999999999,0.13157894736842102,9,4.999999999999999,0.5555555555555555,4.5,Defender,10.0,0.06315789473684208,0.2631578947368421
57,Philip Billing,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,False,10.0,0.2631578947368421,12,10.0,0.8333333333333334,5.0,Midfielder,,0.03333333333333333,0.0
198,Martial Godo,Fulham,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.9999999999999998,0.05263157894736842,4,1.9999999999999998,0.49999999999999994,4.5,Midfielder,,0.03333333333333333,0.06666666666666667
97,Ben Broggio,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
94,Lewis Dobbin,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,5.0,Midfielder,,0.0,0.0
373,Leon Chiwome,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Forward,,0.0,0.0
88,Samuel Iling-Junior,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,5.5,Midfielder,,0.0,0.0
98,Leander Dendoncker,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
99,Jamaldeen Jimoh-Aloba,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.5,Midfielder,,0.0,0.0
374,Nathan Fraser,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Forward,,0.0,0.0
93,Enzo Barrenechea,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,5.0,Midfielder,,0.0,0.0
71,Joe Gauci,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.0,Goalkeeper,,0.0,0.0
372,Saša Kalajdžić,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,5.0,Forward,,0.0,0.0
72,Filip Marschall,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.0,Goalkeeper,,0.0,0.0
70,Marco Bizot,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.5,Goalkeeper,,0.0,0.0
68,Eli Junior Kroupi,Bournemouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.5,Forward,,0.0,0.0
100,Kadan Young,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
67,Daniel Adu-Adjei,Bournemouth,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,0.0,0.0,0,0.0,,4.5,Forward,,0.0,0.0
598,Mikel Merino Zazón,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,6.0,Midfielder,,0.0,0.0
599,Fábio Ferreira Vieira,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,5.5,Midfielder,,0.0,0.0
64,Ben Winterburn,Bournemouth,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.5,,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,,,False,4.5,0.16071428571428573,6,4.5,0.75,4.5,Midfielder,,0.0,0.0
293,Habib Diarra,Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,5.5,Midfielder,,0.0,0.0
106,Odysseas Vlachodimos,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.0,Goalkeeper,,0.0,0.0
102,Zépiqueno Redmond,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.5,Forward,,0.0,0.0
105,Mark Gillespie,Newcastle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.0,Goalkeeper,,0.0,0.0
335,George Earthy,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
139,Kjell Scherpen,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.0,Goalkeeper,,0.0,0.0
138,Carl Rushworth,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.0,Goalkeeper,,0.0,0.0
137,Tom McGill,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.0,Goalkeeper,,0.0,0.0
134,Sean Neave,Newcastle,0.0,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,,,0.0,,,,,False,0.0,0.0,0,0.0,,4.5,Forward,,0.0,0.0
379,Marcus Bettinelli,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.0,Goalkeeper,,0.0,0.0
131,Joe White,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
129,Garang Kuol,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
128,Isaac Hayden,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
126,Antoñito Cordero Campillo,Newcastle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,5.0,Midfielder,,0.0,0.0
338,Freddie Potts,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.5,Midfielder,,0.0,0.0
569,Jayce Fitzgerald,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
570,Jack Fletcher,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
571,Sékou Koné,Man Utd,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
572,Jack Moorhouse,Man Utd,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
341,Callum Marshall,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.5,Forward,,0.0,0.0
376,James Trafford,Man City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,5.0,Goalkeeper,,0.0,0.0
575,Chido Obi,Man Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.5,Forward,,0.0,0.0
576,Ethan Wheatley,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0,0.0,,4.5,Forward,,0.0,0.0
375,Jhon Arias,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,5.5,Midfielder,,0.0,0.0
603,Reiss Nelson,Arsenal,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,,0.0,0.0,3.0,False,25.0,0.7142857142857143,10,25.0,2.5,5.0,Midfielder,,0.0,0.0
579,Karl Hein,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.0,Goalkeeper,,0.0,0.0
580,Tommy Setford,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.0,Goalkeeper,,0.0,0.0
602,Martín Zubimendi Ibáñez,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,5.5,Midfielder,,0.0,0.0
605,Albert Sambi Lokonga,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.5,Midfielder,,0.0,0.0
604,Ismeal Kabia,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
36,Will Dennis,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.0,Goalkeeper,,0.0,0.0
639,Lucas Estella Perri,Leeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.5,Goalkeeper,,0.0,0.0
35,Đorđe Petrović,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Goalkeeper,,0.0,0.0
641,Mark Travers,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,13.0,0.3611111111111111,4,13.0,3.25,4.5,Goalkeeper,,0.0,0.0
642,Harry Tyrer,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.0,Goalkeeper,,0.0,0.0
33,Hugo Ekitiké,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,8.5,Forward,,0.0,0.0
32,Jayden Danns,Liverpool,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.5,0.0,,,0.0,0.5,0.0,,0.5,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,False,1.5,0.0625,3,1.5,0.5,4.5,Forward,,0.0,0.0
30,Trey Nyoni,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.5,Midfielder,,0.0,0.0
29,Tyler Morton,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
28,James McConnell,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
27,Stefan Bajčetić Maquieira,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
25,Ben Doak,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,5.0,Midfielder,,0.0,0.0
16,Florian Wirtz,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,8.5,Midfielder,,0.0,0.0
366,Tawanda Chirewa,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
365,Boubacar Traoré,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.02631578947368421,1,1.0,1.0,5.0,Midfielder,,0.0,0.0
345,Daniel Bentley,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.23684210526315788,2,9.0,4.5,4.0,Goalkeeper,,0.0,0.0
346,Tom King,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.02631578947368421,1,1.0,1.0,4.0,Goalkeeper,,0.0,0.0
655,Idrissa Gana Gueye,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,5.5,Midfielder,,0.0,0.0
361,Fer López González,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,5.5,Midfielder,,0.0,0.0
3,Freddie Woodman,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.0,Goalkeeper,,0.0,0.0
658,Harrison Armstrong,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,2.0,0.05263157894736842,2,2.0,1.0,4.5,Midfielder,,0.0,0.0
659,Callum Bates,Everton,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
660,Coby Ebere,Everton,,,0.0,,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
661,Isaac Heath,Everton,,,0.0,,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
662,Jenson Metcalfe,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
663,Thierno Barry,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,6.0,Forward,,0.0,0.0
2,Ármin Pécsi,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,4.0,Goalkeeper,,0.0,0.0
666,Martin Sherif,Everton,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,False,0.0,0.0,0,0.0,,4.5,Forward,,0.0,0.0
638,Anton Stach,Leeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,5.0,Midfielder,,0.0,0.0
636,Lukas Nmecha,Leeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,5.0,Forward,,0.0,0.0
332,Maxwel Cornet,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,False,1.0,0.027777777777777776,1,1.0,1.0,5.0,Midfielder,,0.0,0.0
635,Mateo Joseph Fernández-Regatillo,Leeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,0,0.0,,5.0,Forward,,0.0,0.0
62,Dominic Sadi,Bournemouth,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
61,Hamed Traorè,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,0.0,,4.5,Midfielder,,0.0,0.0
